clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Gluta-Dorsal-10,NCALD,0.016794162003279284,2.8484979100830485,0.7748815676466764
Gluta-Dorsal-10,THSD4,0.02078631103625564,2.973925173430963,0.7669569445492321
Gluta-Dorsal-11,ADAMTSL3,0.034984975746987605,2.977060717999097,0.9625681928324877
Gluta-Dorsal-11,LTBP1,0.02555825663751063,2.9203981094028215,0.9607651767810118
Gluta-Dorsal-11,FOXP2,0.030819515540042017,2.6275712522893895,0.9402594379980669
Gluta-Dorsal-11,ST6GAL1,0.02116084487668796,2.7612701575808623,0.887289281866324
Gluta-Dorsal-11,TLL2,0.023671704716121733,2.5869227634387006,0.8656498965506623
Gluta-Dorsal-11,CCDC60,0.026345577767041016,2.768172088276354,0.8565706937274018
Gluta-Dorsal-11,FBN2,0.02998826927321063,3.041648728148314,0.8435132694434725
Gluta-Dorsal-11,SST,0.03347233241451233,6.560617063577868,0.7951679060085403
Gluta-Dorsal-11,CPNE4,0.04507885450373484,6.086400479753825,0.7508948359511975
Gluta-Dorsal-11,ARAP2,0.023745026313913425,3.016874425008514,0.7360650040977949
Gluta-Dorsal-12,COLGALT2,0.019887759580558835,2.8258900748943616,0.9903819919666192
Gluta-Dorsal-12,LTBP1,0.026138871983335685,2.8803597838317962,0.9602197946955578
Gluta-Dorsal-12,TMEM200A,0.03094875018526223,2.8958970330478744,0.9591908289704518
Gluta-Dorsal-12,ITGA8,0.017862203814931248,2.769285259535714,0.9489988434409105
Gluta-Dorsal-12,PRKCQ,0.029377911201986396,5.048292369666621,0.8286661807002386
Gluta-Dorsal-12,SST,0.043577423950684244,6.231370888446283,0.7904127134216213
Gluta-Dorsal-12,SLC4A4,0.07422003999796281,6.073776244643049,0.7677452499303666
Gluta-Dorsal-12,SLC24A4,0.03280872232643562,5.663681264863757,0.7599731746987866
Gluta-Dorsal-12,IL1RAP,0.03041552363318154,2.9641366133109703,0.7486420259776093
Gluta-Dorsal-12,PLD1,0.021068080927548142,2.8545028798630954,0.7453123875865788
Gluta-M-1,KCNK9,0.013544655979950799,2.701406159762245,0.9594674531685962
Gluta-M-1,LMO3,0.015142950308141698,2.072943156425593,0.9060995058761256
Gluta-M-1,NRN1,0.009469615925426092,4.4624618878615046,0.88
Gluta-M-1,NFIX,0.04496572908123587,4.816289625143332,0.8541666666666666
Gluta-M-1,ADCYAP1,0.02484811181998611,1.9629075238796014,0.8420838482396235
Gluta-M-1,TACR1,0.0210898927239585,2.3811266271185048,0.8330790593474711
Gluta-M-1,TOX,0.012654786829494922,2.6523826772292,0.830582461524698
Gluta-M-1,GFRA1,0.019416020685133466,5.385210537332826,0.7529694926086359
Gluta-M-1,VWC2,0.019203448019185474,5.5898218915656575,0.7130380953408835
Gluta-M-1,SLC17A6,0.028737640558821637,5.522339723965635,0.7092239324706456
Gluta-M-2,PLCXD2,0.010938449712128859,4.681029554145487,0.9063918287703452
Gluta-M-2,SLITRK4,0.0036668646833507234,1.8132346995117063,0.8976674113839698
Gluta-M-2,NRN1,0.004438177303350271,4.6124040551913605,0.8801683676060281
Gluta-M-2,CBLN2,0.003824155822482383,1.2816059429951019,0.88
Gluta-M-2,PCP4,0.004883015823171232,4.940115345789732,0.824309148294441
Gluta-M-2,DPY19L1,0.01275273130042916,5.164038504538591,0.7432059699482619
Gluta-M-2,MB21D2,0.004468898514060384,2.265169735229758,0.7381396945184107
Gluta-M-2,MEIS2,0.022652897135100183,6.1976737619917515,0.7373587887322753
Gluta-M-2,PDE3A,0.007061883506110312,2.7140849022285582,0.7353073563203002
Gluta-M-2,SV2B,0.006579894721950373,5.160893488199575,0.734671465354145
Gluta-V-1,SAMD5,0.008673435913281523,1.9283066384639211,0.8816053028524852
Gluta-V-1,NRN1,0.047350025933195414,4.612995681375711,0.8804091137637391
Gluta-V-1,CDH9,0.006228373475721224,1.4812236559825263,0.84
Gluta-V-1,MKX,0.006221040473643003,4.679695535595581,0.8264866600103944
Gluta-V-1,NRP2,0.015356948425950461,4.791896501229477,0.7734237000439272
Gluta-V-1,ZNF423,0.006978444806117417,4.828638981818511,0.7624005110208969
Gluta-V-1,FLT3,0.006741758576297886,4.654229279224059,0.758713403219601
Gluta-V-1,COL19A1,0.0071768402552544125,4.876065881414107,0.7489912815217216
Gluta-V-1,LYPD6B,0.00789710748230719,4.683505132236963,0.7416571145121428
Gluta-V-1,FSTL4,0.007709479001205584,5.250600722682546,0.7191603407563548
Lymphocytes,ERN1,0.0702620945102436,6.136806473307336,0.9733475445957813
Lymphocytes,NEDD9,0.08586244665300685,6.443727980575609,0.9600185457633578
Lymphocytes,ST3GAL1,0.026366211131847207,5.7992611566212915,0.9303230215693438
Lymphocytes,STAT4,0.14514565964114054,6.249581082799417,0.9242010467218589
Lymphocytes,PCED1B,0.024108441513803387,6.237278223681563,0.8886670638528262
Lymphocytes,TOX,0.09610620810476853,6.791984896295584,0.8621065130230474
Lymphocytes,PRKCQ,0.06301416590939421,5.9050846441823115,0.8592340498776545
Lymphocytes,FOXN2,0.0360013771352942,4.991493892164609,0.8355199957191126
Lymphocytes,DOCK2,0.07048058893879704,7.25377421375679,0.8239865695831906
Lymphocytes,LRRC8C,0.02696958022294966,6.318998060142388,0.8002844477461122
Macrophages,ABCA1,0.021097466926139508,3.3702529163888366,0.9633376477999632
Macrophages,ADAM9,0.011421356514887427,1.537488377693303,0.961713548643048
Macrophages,PDGFC,0.03097763461932392,2.5345395553955985,0.9362573973391206
Macrophages,PLXNC1,0.01590713934377825,3.133353587300249,0.9286498068381945
Macrophages,THSD4,0.01761991056141139,2.516424510386976,0.885261154517145
Macrophages,SLC18B1,0.016994879511859916,2.9212539859724536,0.8551796131666478
Macrophages,SH3PXD2A,0.01625479292480367,1.537488377693303,0.8541666666666666
Macrophages,MITF,0.012029186263723759,6.338423904011954,0.8365966513628409
Macrophages,EDA,0.030195364084173944,3.188239700207081,0.8256737237753349
Macrophages,DOCK2,0.015221626722585709,6.895087323667446,0.8208172719776379
Meninges,FOXP2,0.041293863621079153,3.56252964840206,0.9528075151539148
Meninges,ANXA2,0.010743119232517376,2.6829705895928626,0.9367230734518879
Meninges,ADAMTSL3,0.12621429222062414,3.543460565681384,0.9243596674614255
Meninges,THSD4,0.13080972991526774,3.7826408393016746,0.9217542237959677
Meninges,APOD,0.015679049653900958,3.4304560691344013,0.9196408819734941
Meninges,SNED1,0.033982481064880485,2.9262473403764915,0.8758356294139122
Meninges,PDLIM5,0.014629431050742723,6.323076677206602,0.8475321286026601
Meninges,CEMIP,0.11574024337111428,6.085772929350719,0.8456188874991664
Meninges,BICC1,0.19384149709729545,7.215719838219818,0.7899671107767829
Meninges,SYNE2,0.028484599467172692,6.209381770807172,0.7765521082443482
Microglia,FAM149A,0.12108786526917492,3.717142682993227,0.959813862204632
Microglia,SCML4,0.08722872185142053,3.534485579146989,0.943266797190012
Microglia,CLCN5,0.023494732984595073,3.3240177508914814,0.906501660769065
Microglia,IPCEF1,0.05294143099013527,3.268820336157379,0.888280846180813
Microglia,SOCS6,0.01740900383644955,3.2809610711950397,0.8622650949357697
Microglia,ABCC4,0.039161753160973055,3.4222585059081063,0.8188662009498241
Microglia,DOCK2,0.09917499510098457,6.77888349993135,0.813352745113134
Microglia,LRRK2,0.03714704129763605,3.365506189626344,0.8110372587688883
Microglia,CC2D2B,0.1285547894666628,3.8012011675835335,0.7913761587593807
Microglia,ETV6,0.01582797669617805,6.6453831557243,0.7814682059720953
OPC,APOD,0.013973139406360632,3.4043565266397104,0.98
OPC,CALCRL,0.03239950976233116,6.3385380128622435,0.9219546034706514
OPC,SPON1,0.015420101704083155,3.1826405474596737,0.9039560051937597
OPC,SULF2,0.033521763700322,6.236834931018574,0.895191718173688
OPC,ITGA9,0.12149867716396086,6.1336613299844585,0.8599646332085759
OPC,SERPINE2,0.023253243492671036,5.775332384153913,0.7887072214978491
OPC,PLPP4,0.01769660428802534,5.618205595417823,0.7473430227501134
OPC,PTPRZ1,0.1402200265633375,7.641636325834,0.7428042221518041
OPC,IGSF21,0.022513672705405965,2.874367154682929,0.7387597370680108
OPC,CSPG5,0.08945503343421905,6.08904685627849,0.72468487700572
Oligo Progenitor,PARVB,0.03506611112181546,2.967105709976914,0.9701802758410678
Oligo Progenitor,CDYL,0.019711778270628165,3.093634423049199,0.9547798803790092
Oligo Progenitor,ARHGEF10L,0.021280737021046214,2.890287380414726,0.9537816699735803
Oligo Progenitor,MAN1C1,0.016701317296460967,2.9317706374497607,0.92517706256289
Oligo Progenitor,ST18,0.03338830509362288,5.777528224147579,0.9218829066569764
Oligo Progenitor,CTNNAL1,0.01771255139541659,3.0636821845376145,0.8731034837309132
Oligo Progenitor,SH3RF1,0.0173348182103109,3.062047836891729,0.825737137243293
Oligo Progenitor,NHSL2,0.03243275079315386,2.949415172639603,0.8149237354519441
Oligo Progenitor,ZNF516,0.021204329410270447,5.418297396232509,0.7837542122582026
Oligo Progenitor,ARHGAP24,0.02106386864538028,3.1035114807917026,0.7657092312403634
Oligo-1,TSPAN9,0.021918082911964516,3.0580942926458117,0.9604291629548186
Oligo-1,PRR5L,0.047793709234340884,6.408322194962933,0.9480678053242613
Oligo-1,RFTN1,0.043978173862344164,3.125583290333254,0.9426728745066973
Oligo-1,ST18,0.06069175613467153,6.92002934714155,0.923375049054811
Oligo-1,FNTB,0.018601715475341712,2.659778481208467,0.8909121256892724
Oligo-1,RNF220,0.057257237100810245,7.166678373015314,0.8803600558111974
Oligo-1,RFFL,0.023635828052655593,6.401859853922612,0.8214064565137812
Oligo-1,TMEM178A,0.017293447519209304,2.866709513756344,0.813825544079307
Oligo-1,STMN4,0.0192381192606885,6.368963630018039,0.7916203795282349
Oligo-1,PLEKHH1,0.03128922331307907,6.680216201193835,0.7794482679929243
Oligo-2,TMOD1,0.016311157402881974,3.0741107845807862,0.9642786673120511
Oligo-2,PRR5L,0.025191232744348008,6.1708036329668765,0.9433005381471098
Oligo-2,ST18,0.05348690034940028,6.8887728527275955,0.9243651942184101
Oligo-2,CRYAB,0.02022964445743606,6.134973514449037,0.9222364244862198
Oligo-2,CREB5,0.07397574411743515,6.687203274760273,0.9165013016509043
Oligo-2,RNF220,0.03726748414557758,7.0468402254613505,0.880532230973713
Oligo-2,ARHGAP23,0.01653785285772878,6.175878590598815,0.8473143350865806
Oligo-2,QDPR,0.1088714910179918,6.982130305069418,0.8277308007768696
Oligo-2,STMN4,0.027025786421088698,6.455775817071601,0.7922425050140863
Oligo-2,PLEKHH1,0.041641274200299574,6.760733876470489,0.7802140501206606
Pericytes/SM,KLHL23,0.02305474022723909,3.0180177541914794,1.0
Pericytes/SM,ARHGEF17,0.02287289373143566,3.11511717034158,0.9913858886685535
Pericytes/SM,COL4A3,0.07906036799900536,3.666438708101805,0.9634920871077307
Pericytes/SM,MYH9,0.023730327683485358,6.293014309900886,0.9403521079000885
Pericytes/SM,WTIP,0.03388321211874556,3.0673723138587885,0.9273662548046531
Pericytes/SM,TNS1,0.025314641722431128,6.229808006258509,0.918882302912467
Pericytes/SM,CDH6,0.03414303259565117,3.3309312015756527,0.9111140729781628
Pericytes/SM,HTR1F,0.07938006492879901,3.7405397144583317,0.8630280371038331
Pericytes/SM,EPS8,0.07056530115517999,7.303897078827459,0.8464468156144599
Pericytes/SM,PDE3A,0.044595226094166836,6.780656229532741,0.791236848201114
Schwann,PRIMA1,0.013897299673975355,2.831526267824045,0.9701835052196968
Schwann,LMO7,0.029160280624876148,3.0612415458047093,0.9568022861709052
Schwann,B4GALNT3,0.024764119982896984,2.534353676523722,0.9523556033131994
Schwann,GLDN,0.01259827008864734,3.0090760945557884,0.8950222867453506
Schwann,SLC27A6,0.10902034891155148,3.3136792473653145,0.8943230086900306
Schwann,PMP22,0.16701396080052472,4.224567565144405,0.8912073599959699
Schwann,FGF1,0.012458037028307849,2.996599483393755,0.8666583669018982
Schwann,LAMB1,0.01536450256961452,2.844054295350234,0.7904876131096086
Schwann,STK10,0.014621214750904546,3.0659761337873332,0.7644463454178577
Schwann,PLEKHA7,0.03881319559699627,3.3520703651343173,0.7565757601301817
Ven/Cap Endothelial,LTBP4,0.04720690470619428,3.0881998184550907,1.0
Ven/Cap Endothelial,EOGT,0.034123683790925986,3.0619478581536326,1.0
Ven/Cap Endothelial,SDCBP,0.022556120139939812,3.2000967768345103,0.9824701897012864
Ven/Cap Endothelial,PDE2A,0.031142773509506866,2.9743818966810722,0.9821328731603352
Ven/Cap Endothelial,HSPB1,0.04513410737889708,3.1483192611218067,0.9705336688073262
Ven/Cap Endothelial,ST8SIA4,0.028719667792313427,3.124049633410138,0.9704666021250811
Ven/Cap Endothelial,PARVB,0.017038104979632672,2.896989705547463,0.969458547383694
Ven/Cap Endothelial,ABCC4,0.030070415072437667,3.1512720579599462,0.9580546828555172
Ven/Cap Endothelial,TNS1,0.02387436033586644,3.0619478581536326,0.9416726491308864
Ven/Cap Endothelial,PDGFD,0.019770289373485964,3.1116129832351684,0.9220466300687735
Visceral Motor Neurons,NOS1,0.01755812309592841,5.341544933416653,0.9643486730475098
Visceral Motor Neurons,PRIMA1,0.019349822717146435,4.768529321260967,0.96
Visceral Motor Neurons,VWA5B1,0.01692237868179992,4.658929215283306,0.940787268942968
Visceral Motor Neurons,CHAT,0.03546485079955167,5.088373804160064,0.9256918726119282
Visceral Motor Neurons,SLC5A7,0.04371580098315347,5.604751399542536,0.9236173628282461
Visceral Motor Neurons,GPR149,0.015089847252173065,5.59900970936804,0.9182751185171408
Visceral Motor Neurons,CREB5,0.03513844947352366,6.29577328842986,0.9084189982135475
Visceral Motor Neurons,MSN,0.014101482940820004,4.217754672585546,0.9070666388371554
Visceral Motor Neurons,TRPC4,0.011293810066364889,4.939334291139344,0.8683569327542855
Visceral Motor Neurons,ADCYAP1,0.01260436644989018,5.091529642473837,0.8541666666666666
WM Astrocytes,TAGLN3,0.014200845761898772,2.97089208719703,0.9817622788992798
WM Astrocytes,GFAP,0.15511310718391397,7.097887345224985,0.9695425019560987
WM Astrocytes,CD109,0.023113609128867816,2.6568538116653877,0.9597703238507992
WM Astrocytes,CLDN10,0.0115388474838641,3.0646669195155987,0.9501371926224742
WM Astrocytes,PTCH1,0.01530730651407121,2.896251073293052,0.9211146437110654
WM Astrocytes,CALCRL,0.017105969174449016,2.763349370470677,0.9077169000385092
WM Astrocytes,PDZRN3,0.016607071618062776,2.9034176449162805,0.8988536420692739
WM Astrocytes,RFX4,0.04461386134093316,6.537558757499697,0.8692748984046057
WM Astrocytes,OSGIN2,0.028915317597154686,2.955286638085334,0.8586659924434837
WM Astrocytes,ALPK3,0.029060530283596918,3.0907156125602895,0.8022144359032152
